timestamp,temperature,humidity,light,label
2025-04-13 12:39:00,29.427857695827612,47.80522778583566,483,0
2025-04-13 12:44:00,32.503905467206685,39.01245653047215,490,0
2025-04-13 12:49:00,29.160222171453956,45.75469355737796,350,0
2025-04-13 12:54:00,31.66505768537288,46.382093943882985,406,0
2025-04-13 12:59:00,32.7229545649727,42.36943319652032,630,0
2025-04-13 13:04:00,30.090146354227077,44.700505952868454,331,0
2025-04-13 13:09:00,32.31746951559744,44.25961649989182,485,0
2025-04-13 13:14:00,29.884583081203274,46.36915775558149,468,0
2025-04-13 13:19:00,30.22946753735714,41.91016360210915,716,0
2025-04-13 13:24:00,28.89881668753304,44.985466477113086,533,0
2025-04-13 13:29:00,32.79045333952435,49.114545497598414,329,0
2025-04-13 13:34:00,31.86696232880347,49.121226895714194,745,0
2025-04-13 13:39:00,29.747300157300156,43.25111045493136,505,0
2025-04-13 13:44:00,29.925776344802852,43.66260666775663,302,0
2025-04-13 13:49:00,29.540203392074183,41.98197541557416,498,0
2025-04-13 13:54:00,31.374542053779205,51.10659158131818,716,0
2025-04-13 13:59:00,30.423825764443293,42.78551219585919,411,0
2025-04-13 14:04:00,30.22204969543602,45.10365753044937,433,0
2025-04-13 14:09:00,28.888494453216392,39.98423957238275,561,0
2025-04-13 14:14:00,27.52692870636607,51.420249476675195,474,0
2025-04-13 14:19:00,31.419729246221618,47.72560014958827,750,0
2025-04-13 14:24:00,28.25131165402128,40.58662306704316,465,0
2025-04-13 14:29:00,31.031549744740047,44.68770587941437,548,0
2025-04-13 14:34:00,29.003396177480568,46.56375857471895,400,0
2025-04-13 14:39:00,30.524377946314328,50.81180921705688,515,0
2025-04-13 14:44:00,29.25716641818587,38.38386787556627,628,0
2025-04-13 14:49:00,30.26660320056876,45.438429952855145,519,0
2025-04-13 14:54:00,31.9525028742228,49.17947033053735,533,0
2025-04-13 14:59:00,32.6792281663465,41.4292539077997,702,0
2025-04-13 15:04:00,29.415747922049583,43.06719625759636,471,0
2025-04-13 15:09:00,29.891935741894546,45.800979739418324,462,0
2025-04-13 15:14:00,28.747272187328267,39.92772362002408,608,0
2025-04-13 15:19:00,30.908256282331667,41.71035110691431,486,0
2025-04-13 15:24:00,31.679941954009966,30.0,645,0
2025-04-13 15:29:00,28.66203292047847,35.97362383950406,366,0
2025-04-13 15:34:00,30.479614810299168,47.16043234279004,618,0
2025-04-13 15:39:00,32.28857894447568,45.24404697114157,508,0
2025-04-13 15:44:00,30.193377417309282,46.2576318533215,612,0
2025-04-13 15:49:00,31.47623481860334,44.20706673594981,650,0
2025-04-13 15:54:00,31.14932868461952,47.069634823410524,651,0
2025-04-13 15:59:00,31.298163479740193,46.89468290107548,502,0
2025-04-13 16:04:00,30.573764907242243,43.91763154516003,456,0
2025-04-13 16:09:00,30.5062676797794,44.93886200069158,416,0
2025-04-13 16:14:00,31.020714079019935,46.46740287711603,452,0
2025-04-13 16:19:00,27.453340110682824,36.53933823531385,413,0
2025-04-13 16:24:00,30.700648592284875,42.24694399166964,376,0
2025-04-13 16:29:00,29.698655307002134,46.63796191831989,720,0
2025-04-13 16:34:00,31.83535228683827,42.900979123464374,721,0
2025-04-13 16:39:00,31.935768587011,43.755694099641275,678,0
2025-04-13 16:44:00,29.80883217266367,50.537232602142616,492,0
2025-04-13 16:49:00,32.147311752740755,42.508563451183626,385,0
2025-04-13 16:54:00,29.003444285194234,51.47652005108295,792,0
2025-04-13 16:59:00,29.150209376977347,45.26359009557103,431,0
2025-04-13 17:04:00,31.769724455795533,47.563964262183546,325,0
2025-04-13 17:09:00,31.21783421372037,50.47306908163215,413,0
2025-04-13 17:14:00,30.348247588331294,38.079955048162276,320,0
2025-04-13 17:19:00,31.381293701107214,32.62364163956981,749,0
2025-04-13 17:24:00,27.529951126423324,39.89382104633363,572,0
2025-04-13 17:29:00,34.1630091301993,50.48610689154071,720,0
2025-04-13 17:34:00,30.327110328967855,45.61113309951749,400,0
2025-04-13 17:39:00,30.4254064836657,47.97844384041537,716,0
2025-04-13 17:44:00,29.979996155352563,44.444102758677985,403,0
2025-04-13 17:49:00,32.10269463689011,50.23322994152947,494,0
2025-04-13 17:54:00,32.09531401283384,50.18545626893269,367,0
2025-04-13 17:59:00,30.784673479241864,47.15938815164489,384,0
2025-04-13 18:04:00,32.283602535993545,39.801871223023845,91,0
2025-04-13 18:09:00,28.295930997482927,51.131302307728056,118,0
2025-04-13 18:14:00,30.149304154208707,49.557619046622825,104,0
2025-04-13 18:19:00,30.62136101828977,51.06872725087966,140,0
2025-04-13 18:24:00,32.053669660466355,36.73801576029351,76,0
2025-04-13 18:29:00,29.85958764453729,52.28167302813212,69,0
2025-04-13 18:34:00,29.90257530829666,41.2889826959417,55,0
2025-04-13 18:39:00,30.752511203226835,30.97730421951269,134,0
2025-04-13 18:44:00,30.169722962948516,46.72977039478514,114,0
2025-04-13 18:49:00,30.959323355389795,53.44877778479783,55,0
2025-04-13 18:54:00,34.72856082935165,41.72373927600164,120,0
2025-04-13 18:59:00,30.623038302301534,48.85019444928541,130,0
2025-04-13 19:04:00,32.98695271939836,41.17529067900019,143,0
2025-04-13 19:09:00,32.84269714966843,44.2215290648257,90,0
2025-04-13 19:14:00,28.631571443481867,54.37497235023453,135,0
2025-04-13 19:19:00,27.800570912032764,44.77689617021217,95,0
2025-04-13 19:24:00,30.632979197490176,43.872004334565,94,0
2025-04-13 19:29:00,30.60944969878764,42.82021209043954,91,0
2025-04-13 19:34:00,32.682841433617746,37.55870182772204,76,0
2025-04-13 19:39:00,32.29468098717001,48.20996259067386,84,0
2025-04-13 19:44:00,31.71697158824778,50.45196016064167,61,0
2025-04-13 19:49:00,30.442587286630538,38.940420148137974,100,0
2025-04-13 19:54:00,26.015658572417212,33.80325054097281,53,0
2025-04-13 19:59:00,30.592489561805845,48.872953262252715,53,0
2025-04-13 20:04:00,30.114113386699934,52.33718436524137,79,0
2025-04-13 20:09:00,31.50044931117714,48.73940254580702,110,0
2025-04-13 20:14:00,33.42192515879395,43.126017992375736,64,0
2025-04-13 20:19:00,30.358727454240405,43.93937852707032,67,0
2025-04-13 20:24:00,31.136518904003655,46.33083790617474,87,0
2025-04-13 20:29:00,28.10482604190161,45.96303462656554,75,0
2025-04-13 20:34:00,31.567814571258275,46.85759282287644,111,0
2025-04-13 20:39:00,32.210074305756876,45.74463151417818,112,0
2025-04-13 20:44:00,32.734543460161355,43.048564579089344,76,0
2025-04-13 20:49:00,32.00458263927354,55.68072261954702,127,0
2025-04-13 20:54:00,31.05475173533171,36.197307404970765,78,0
2025-04-13 20:59:00,32.5998403231912,45.32265819807949,142,0
2025-04-13 21:04:00,30.511373869587217,33.86033584696381,102,0
2025-04-13 21:09:00,32.283966193700266,50.240048368941665,144,0
2025-04-13 21:14:00,33.77275389352914,47.428423191974595,103,0
2025-04-13 21:19:00,29.790977015829743,50.27639302272999,119,0
